1.248199999999999932e+02 2.056599999999999984e+00 2.084999999999999909e-01
1.246500000000000057e+02 2.036300000000000221e+00 2.066999999999999948e-01
1.244899999999999949e+02 2.016199999999999992e+00 2.048000000000000098e-01
1.243299999999999983e+02 1.996299999999999963e+00 2.030000000000000138e-01
1.241700000000000017e+02 1.976499999999999924e+00 2.011999999999999900e-01
1.240100000000000051e+02 1.957000000000000073e+00 1.993999999999999939e-01
1.238499999999999943e+02 1.937599999999999989e+00 1.975999999999999979e-01
1.236899999999999977e+02 1.918500000000000094e+00 1.958000000000000018e-01
1.235300000000000011e+02 1.899499999999999966e+00 1.940999999999999948e-01
1.233799999999999955e+02 1.880700000000000038e+00 1.922999999999999987e-01
1.232199999999999989e+02 1.862100000000000088e+00 1.905999999999999917e-01
1.230600000000000023e+02 1.843699999999999894e+00 1.889000000000000123e-01
1.229000000000000057e+02 1.825399999999999912e+00 1.872000000000000053e-01
1.227500000000000000e+02 1.807399999999999896e+00 1.854999999999999982e-01
1.225900000000000034e+02 1.789500000000000091e+00 1.837999999999999912e-01
1.224300000000000068e+02 1.771800000000000042e+00 1.822000000000000008e-01
1.222800000000000011e+02 1.754199999999999982e+00 1.806000000000000105e-01
1.221200000000000045e+02 1.736900000000000110e+00 1.789000000000000035e-01
1.219699999999999989e+02 1.719700000000000006e+00 1.773000000000000131e-01
1.218100000000000023e+02 1.702599999999999891e+00 1.756999999999999951e-01
1.216599999999999966e+02 1.685699999999999976e+00 1.741999999999999937e-01
1.215100000000000051e+02 1.669000000000000039e+00 1.726000000000000034e-01
1.213499999999999943e+02 1.652500000000000080e+00 1.711000000000000021e-01
1.212000000000000028e+02 1.636100000000000110e+00 1.695000000000000118e-01
1.210499999999999972e+02 1.619899999999999896e+00 1.680000000000000104e-01
1.209000000000000057e+02 1.603799999999999892e+00 1.665000000000000091e-01
1.207500000000000000e+02 1.587900000000000089e+00 1.650000000000000078e-01
1.205999999999999943e+02 1.572200000000000042e+00 1.635000000000000064e-01
1.204399999999999977e+02 1.556599999999999984e+00 1.620999999999999941e-01
1.202900000000000063e+02 1.541099999999999914e+00 1.605999999999999928e-01
1.201400000000000006e+02 1.525900000000000034e+00 1.592000000000000082e-01
1.199899999999999949e+02 1.510699999999999932e+00 1.577000000000000068e-01
1.198499999999999943e+02 1.495700000000000029e+00 1.562999999999999945e-01
1.197000000000000028e+02 1.480900000000000105e+00 1.549000000000000099e-01
1.195499999999999972e+02 1.466199999999999948e+00 1.534999999999999976e-01
1.194000000000000057e+02 1.451600000000000001e+00 1.521000000000000130e-01
1.192500000000000000e+02 1.437200000000000033e+00 1.507999999999999896e-01
1.191099999999999994e+02 1.422900000000000054e+00 1.494000000000000050e-01
1.189599999999999937e+02 1.408800000000000052e+00 1.481000000000000094e-01
1.188100000000000023e+02 1.394800000000000040e+00 1.466999999999999971e-01
1.186700000000000017e+02 1.380900000000000016e+00 1.454000000000000015e-01
1.185199999999999960e+02 1.367199999999999971e+00 1.441000000000000059e-01
1.183700000000000045e+02 1.353599999999999914e+00 1.428000000000000103e-01
1.182300000000000040e+02 1.340200000000000058e+00 1.414999999999999869e-01
1.180799999999999983e+02 1.326899999999999968e+00 1.403000000000000080e-01
1.179399999999999977e+02 1.313700000000000090e+00 1.390000000000000124e-01
1.177999999999999972e+02 1.300599999999999978e+00 1.376999999999999891e-01
1.176500000000000057e+02 1.287700000000000067e+00 1.365000000000000102e-01
1.175100000000000051e+02 1.274899999999999922e+00 1.353000000000000036e-01
1.173700000000000045e+02 1.262199999999999989e+00 1.340999999999999970e-01
1.171299999999999955e+02 1.241300000000000070e+00 1.320000000000000062e-01
1.167399999999999949e+02 1.207300000000000040e+00 1.287999999999999978e-01
1.163100000000000023e+02 1.171599999999999975e+00 1.252999999999999947e-01
1.159000000000000057e+02 1.137000000000000011e+00 1.219999999999999973e-01
1.154800000000000040e+02 1.103399999999999936e+00 1.187000000000000000e-01
1.150699999999999932e+02 1.070799999999999974e+00 1.155000000000000054e-01
1.146599999999999966e+02 1.039099999999999913e+00 1.123999999999999999e-01
1.142600000000000051e+02 1.008399999999999963e+00 1.093999999999999972e-01
1.138499999999999943e+02 9.786299999999999999e-01 1.064999999999999974e-01
1.134500000000000028e+02 9.497100000000000541e-01 1.035999999999999976e-01
1.130600000000000023e+02 9.216400000000000148e-01 1.009000000000000036e-01
1.126700000000000017e+02 8.943999999999999728e-01 9.819999999999999563e-02
1.122800000000000011e+02 8.679700000000000193e-01 9.550000000000000155e-02
1.118900000000000006e+02 8.423199999999999577e-01 9.299999999999999933e-02
1.115000000000000000e+02 8.174200000000000355e-01 9.049999999999999711e-02
1.111200000000000045e+02 7.932599999999999651e-01 8.809999999999999776e-02
1.107399999999999949e+02 7.698199999999999488e-01 8.569999999999999840e-02
1.103700000000000045e+02 7.470700000000000118e-01 8.340000000000000191e-02
1.100000000000000000e+02 7.249900000000000233e-01 8.119999999999999440e-02
1.096200000000000045e+02 7.035599999999999632e-01 7.900000000000000078e-02
1.092600000000000051e+02 6.827699999999999880e-01 7.689999999999999614e-02
1.088900000000000006e+02 6.625900000000000123e-01 7.480000000000000537e-02
1.085300000000000011e+02 6.430099999999999705e-01 7.280000000000000360e-02
1.081700000000000017e+02 6.239999999999999991e-01 7.090000000000000469e-02
1.078100000000000023e+02 6.055599999999999872e-01 6.900000000000000577e-02
1.074599999999999937e+02 5.876599999999999602e-01 6.710000000000000686e-02
1.071099999999999994e+02 5.703000000000000291e-01 6.529999999999999694e-02
1.067600000000000051e+02 5.534400000000000430e-01 6.360000000000000375e-02
1.064099999999999966e+02 5.370899999999999563e-01 6.189999999999999669e-02
1.060699999999999932e+02 5.212099999999999511e-01 6.019999999999999657e-02
1.057199999999999989e+02 5.058099999999999818e-01 5.859999999999999931e-02
1.053900000000000006e+02 4.908600000000000185e-01 5.700000000000000205e-02
1.050199999999999960e+02 4.752399999999999958e-01 5.539999999999999786e-02
1.046599999999999966e+02 4.601100000000000190e-01 5.380000000000000060e-02
1.042999999999999972e+02 4.454699999999999771e-01 5.220000000000000334e-02
1.039500000000000028e+02 4.312900000000000067e-01 5.070000000000000201e-02
1.035900000000000034e+02 4.175599999999999867e-01 4.920000000000000068e-02
1.032399999999999949e+02 4.042600000000000082e-01 4.780000000000000221e-02
1.029000000000000057e+02 3.913900000000000157e-01 4.639999999999999680e-02
1.025499999999999972e+02 3.789299999999999891e-01 4.510000000000000120e-02
1.022099999999999937e+02 3.668600000000000194e-01 4.379999999999999866e-02
1.018700000000000045e+02 3.551799999999999957e-01 4.250000000000000305e-02
1.015300000000000011e+02 3.438700000000000090e-01 4.130000000000000338e-02
1.012000000000000028e+02 3.329199999999999937e-01 4.009999999999999676e-02
1.008599999999999994e+02 3.223199999999999954e-01 3.889999999999999708e-02
1.005300000000000011e+02 3.120499999999999940e-01 3.780000000000000027e-02
1.002099999999999937e+02 3.021099999999999897e-01 3.670000000000000345e-02
9.987999999999999545e+01 2.924900000000000277e-01 3.559999999999999970e-02
9.956000000000000227e+01 2.831699999999999773e-01 3.459999999999999881e-02
9.923000000000000398e+01 2.741500000000000048e-01 3.359999999999999792e-02
9.892000000000000171e+01 2.654199999999999893e-01 3.259999999999999704e-02
9.859999999999999432e+01 2.569699999999999762e-01 3.169999999999999901e-02
9.828000000000000114e+01 2.487800000000000011e-01 3.080000000000000099e-02
9.796999999999999886e+01 2.408599999999999908e-01 2.989999999999999949e-02
9.765999999999999659e+01 2.331900000000000084e-01 2.900000000000000147e-02
9.734999999999999432e+01 2.257599999999999885e-01 2.819999999999999937e-02
9.704999999999999716e+01 2.185699999999999865e-01 2.730000000000000135e-02
9.673999999999999488e+01 2.116099999999999925e-01 2.659999999999999865e-02
9.643999999999999773e+01 2.048699999999999966e-01 2.580000000000000002e-02
9.614000000000000057e+01 1.983499999999999985e-01 2.500000000000000139e-02
9.584999999999999432e+01 1.920300000000000062e-01 2.429999999999999868e-02
9.554999999999999716e+01 1.859200000000000019e-01 2.359999999999999945e-02
9.526000000000000512e+01 1.799999999999999933e-01 2.290000000000000022e-02
9.496999999999999886e+01 1.742700000000000082e-01 2.220000000000000098e-02
9.468000000000000682e+01 1.687200000000000089e-01 2.160000000000000114e-02
9.439000000000000057e+01 1.633499999999999952e-01 2.100000000000000130e-02
9.409999999999999432e+01 1.581500000000000128e-01 2.040000000000000147e-02
9.381999999999999318e+01 1.531099999999999961e-01 1.980000000000000163e-02
9.354000000000000625e+01 1.482400000000000106e-01 1.919999999999999832e-02
9.326000000000000512e+01 1.435200000000000087e-01 1.859999999999999848e-02
9.298000000000000398e+01 1.389499999999999902e-01 1.810000000000000150e-02
9.270000000000000284e+01 1.345300000000000107e-01 1.760000000000000106e-02
9.243000000000000682e+01 1.302500000000000047e-01 1.710000000000000062e-02
9.209000000000000341e+01 1.250799999999999967e-01 1.640000000000000138e-02
9.195000000000000284e+01 1.230399999999999966e-01 1.619999999999999912e-02
9.181000000000000227e+01 1.210399999999999948e-01 1.600000000000000033e-02
9.168000000000000682e+01 1.190699999999999953e-01 1.569999999999999868e-02
9.154000000000000625e+01 1.171299999999999980e-01 1.549999999999999989e-02
9.140000000000000568e+01 1.152299999999999991e-01 1.519999999999999997e-02
9.126999999999999602e+01 1.133500000000000063e-01 1.499999999999999944e-02
9.112999999999999545e+01 1.115099999999999980e-01 1.480000000000000066e-02
9.100000000000000000e+01 1.096899999999999958e-01 1.460000000000000013e-02
9.087000000000000455e+01 1.079100000000000059e-01 1.439999999999999961e-02
9.073000000000000398e+01 1.061499999999999944e-01 1.409999999999999969e-02
9.059999999999999432e+01 1.044299999999999951e-01 1.389999999999999916e-02
9.046999999999999886e+01 1.027300000000000019e-01 1.370000000000000037e-02
9.034000000000000341e+01 1.010599999999999971e-01 1.349999999999999985e-02
9.020000000000000284e+01 9.941500000000000337e-02 1.329999999999999932e-02
9.006999999999999318e+01 9.779899999999999705e-02 1.310000000000000053e-02
8.993999999999999773e+01 9.620900000000000285e-02 1.290000000000000001e-02
8.981000000000000227e+01 9.464599999999999402e-02 1.269999999999999948e-02
8.968000000000000682e+01 9.310799999999999632e-02 1.250000000000000069e-02
8.954999999999999716e+01 9.159499999999999587e-02 1.239999999999999956e-02
8.942000000000000171e+01 9.010700000000000653e-02 1.220000000000000077e-02
8.929000000000000625e+01 8.864299999999999957e-02 1.200000000000000025e-02
8.917000000000000171e+01 8.720300000000000273e-02 1.179999999999999973e-02
8.904000000000000625e+01 8.578700000000000214e-02 1.159999999999999920e-02
8.890999999999999659e+01 8.439399999999999680e-02 1.149999999999999981e-02
8.878000000000000114e+01 8.302299999999999958e-02 1.129999999999999928e-02
8.865999999999999659e+01 8.167499999999999760e-02 1.110000000000000049e-02
8.853000000000000114e+01 8.035000000000000475e-02 1.099999999999999936e-02
8.840999999999999659e+01 7.904500000000000415e-02 1.080000000000000057e-02
8.828000000000000114e+01 7.776199999999999779e-02 1.060000000000000005e-02
8.815999999999999659e+01 7.649999999999999856e-02 1.050000000000000065e-02
8.803000000000000114e+01 7.525900000000000645e-02 1.030000000000000013e-02
8.790999999999999659e+01 7.403800000000000658e-02 1.020000000000000073e-02
8.778000000000000114e+01 7.283699999999999897e-02 1.000000000000000021e-02
8.765999999999999659e+01 7.165499999999999647e-02 9.900000000000000813e-03
8.754000000000000625e+01 7.049300000000000010e-02 9.700000000000000289e-03
8.740999999999999659e+01 6.934999999999999498e-02 9.599999999999999159e-03
8.729000000000000625e+01 6.822499999999999398e-02 9.400000000000000369e-03
8.717000000000000171e+01 6.711899999999999811e-02 9.299999999999999239e-03
8.704999999999999716e+01 6.603100000000000636e-02 9.199999999999999845e-03
8.693000000000000682e+01 6.496100000000000485e-02 8.999999999999999320e-03
8.681000000000000227e+01 6.390800000000000647e-02 8.899999999999999925e-03
8.668999999999999773e+01 6.287199999999999733e-02 8.800000000000000530e-03
8.656999999999999318e+01 6.185299999999999826e-02 8.600000000000000006e-03
8.645000000000000284e+01 6.085100000000000231e-02 8.500000000000000611e-03
8.632999999999999829e+01 5.986500000000000155e-02 8.399999999999999481e-03
8.620999999999999375e+01 5.889500000000000290e-02 8.200000000000000691e-03
8.609000000000000341e+01 5.794099999999999945e-02 8.099999999999999561e-03
8.596999999999999886e+01 5.700299999999999812e-02 8.000000000000000167e-03
8.584999999999999432e+01 5.607999999999999791e-02 7.900000000000000772e-03
8.573999999999999488e+01 5.517199999999999882e-02 7.799999999999999642e-03
8.562000000000000455e+01 5.427900000000000086e-02 7.599999999999999985e-03
8.550000000000000000e+01 5.340000000000000302e-02 7.499999999999999722e-03
8.539000000000000057e+01 5.253599999999999937e-02 7.400000000000000328e-03
8.526999999999999602e+01 5.168500000000000177e-02 7.300000000000000065e-03
8.515999999999999659e+01 5.084899999999999837e-02 7.199999999999999803e-03
8.504000000000000625e+01 5.002600000000000102e-02 7.100000000000000408e-03
8.493000000000000682e+01 4.921699999999999686e-02 7.000000000000000146e-03
8.481000000000000227e+01 4.841999999999999776e-02 6.899999999999999883e-03
8.470000000000000284e+01 4.763699999999999879e-02 6.799999999999999621e-03
8.457999999999999829e+01 4.686699999999999894e-02 6.700000000000000226e-03
8.446999999999999886e+01 4.610899999999999721e-02 6.599999999999999964e-03
8.435999999999999943e+01 4.536300000000000054e-02 6.499999999999999702e-03
8.425000000000000000e+01 4.463000000000000300e-02 6.400000000000000307e-03
8.412999999999999545e+01 4.390800000000000258e-02 6.300000000000000044e-03
8.401999999999999602e+01 4.319800000000000029e-02 6.199999999999999782e-03
8.390999999999999659e+01 4.250000000000000305e-02 6.100000000000000387e-03
8.379999999999999716e+01 4.181300000000000294e-02 6.000000000000000125e-03
8.368999999999999773e+01 4.113800000000000096e-02 5.899999999999999863e-03
8.357999999999999829e+01 4.047300000000000203e-02 5.799999999999999600e-03
8.346999999999999886e+01 3.981900000000000023e-02 5.799999999999999600e-03
8.335999999999999943e+01 3.917600000000000249e-02 5.700000000000000205e-03
8.325000000000000000e+01 3.854300000000000087e-02 5.599999999999999943e-03
8.314000000000000057e+01 3.792000000000000232e-02 5.499999999999999681e-03
8.303000000000000114e+01 3.730800000000000088e-02 5.400000000000000286e-03
8.292000000000000171e+01 3.670600000000000251e-02 5.300000000000000024e-03
8.281000000000000227e+01 3.611299999999999927e-02 5.300000000000000024e-03
8.270000000000000284e+01 3.552999999999999908e-02 5.199999999999999761e-03
8.259000000000000341e+01 3.495600000000000096e-02 5.100000000000000366e-03
8.248999999999999488e+01 3.439199999999999896e-02 5.000000000000000104e-03
8.237999999999999545e+01 3.383699999999999902e-02 5.000000000000000104e-03
8.226999999999999602e+01 3.329100000000000115e-02 4.899999999999999842e-03
8.217000000000000171e+01 3.275399999999999839e-02 4.799999999999999580e-03
8.206000000000000227e+01 3.222499999999999670e-02 4.700000000000000185e-03
8.195000000000000284e+01 3.170599999999999807e-02 4.700000000000000185e-03
8.184999999999999432e+01 3.119399999999999951e-02 4.599999999999999922e-03
8.173999999999999488e+01 3.069099999999999953e-02 4.499999999999999660e-03
8.164000000000000057e+01 3.019600000000000062e-02 4.499999999999999660e-03
8.153000000000000114e+01 2.970899999999999930e-02 4.400000000000000265e-03
8.143000000000000682e+01 2.922999999999999904e-02 4.300000000000000003e-03
8.132999999999999829e+01 2.875899999999999984e-02 4.300000000000000003e-03
8.121999999999999886e+01 2.829500000000000071e-02 4.199999999999999740e-03
8.112000000000000455e+01 2.783899999999999916e-02 4.100000000000000346e-03
8.101999999999999602e+01 2.739099999999999868e-02 4.100000000000000346e-03
8.090999999999999659e+01 2.694900000000000073e-02 4.000000000000000083e-03
8.081000000000000227e+01 2.651500000000000037e-02 4.000000000000000083e-03
8.070999999999999375e+01 2.608800000000000008e-02 3.899999999999999821e-03
8.060999999999999943e+01 2.566799999999999984e-02 3.799999999999999992e-03
8.050000000000000000e+01 2.525399999999999867e-02 3.799999999999999992e-03
8.040000000000000568e+01 2.484700000000000103e-02 3.700000000000000164e-03
8.029999999999999716e+01 2.444699999999999998e-02 3.700000000000000164e-03
8.020000000000000284e+01 2.405399999999999899e-02 3.599999999999999901e-03
8.009999999999999432e+01 2.366599999999999954e-02 3.599999999999999901e-03
8.000000000000000000e+01 2.328500000000000014e-02 3.500000000000000073e-03
7.990000000000000568e+01 2.290999999999999981e-02 3.500000000000000073e-03
7.979999999999999716e+01 2.254199999999999954e-02 3.399999999999999811e-03
7.970000000000000284e+01 2.217900000000000080e-02 3.399999999999999811e-03
7.959999999999999432e+01 2.182200000000000112e-02 3.299999999999999982e-03
7.950000000000000000e+01 2.147100000000000050e-02 3.299999999999999982e-03
7.940999999999999659e+01 2.112500000000000142e-02 3.200000000000000153e-03
7.931000000000000227e+01 2.078500000000000139e-02 3.200000000000000153e-03
7.920999999999999375e+01 2.045100000000000043e-02 3.099999999999999891e-03
7.910999999999999943e+01 2.012200000000000100e-02 3.099999999999999891e-03
7.901000000000000512e+01 1.979900000000000063e-02 3.000000000000000062e-03
7.892000000000000171e+01 1.948000000000000079e-02 3.000000000000000062e-03
7.881999999999999318e+01 1.916700000000000001e-02 2.899999999999999800e-03
7.871999999999999886e+01 1.885900000000000076e-02 2.899999999999999800e-03
7.862999999999999545e+01 1.855599999999999958e-02 2.799999999999999972e-03
7.853000000000000114e+01 1.825699999999999892e-02 2.799999999999999972e-03
7.843999999999999773e+01 1.796400000000000080e-02 2.799999999999999972e-03
7.834000000000000341e+01 1.767499999999999974e-02 2.700000000000000143e-03
7.823999999999999488e+01 1.739100000000000021e-02 2.700000000000000143e-03
7.815000000000000568e+01 1.711199999999999874e-02 2.599999999999999881e-03
7.804999999999999716e+01 1.683700000000000127e-02 2.599999999999999881e-03
7.795999999999999375e+01 1.656600000000000086e-02 2.599999999999999881e-03
7.787000000000000455e+01 1.629999999999999852e-02 2.500000000000000052e-03
7.776999999999999602e+01 1.603800000000000017e-02 2.500000000000000052e-03
7.768000000000000682e+01 1.578099999999999989e-02 2.399999999999999790e-03
7.757999999999999829e+01 1.552699999999999914e-02 2.399999999999999790e-03
7.748999999999999488e+01 1.527799999999999991e-02 2.399999999999999790e-03
7.740000000000000568e+01 1.503299999999999949e-02 2.299999999999999961e-03
7.731000000000000227e+01 1.479100000000000033e-02 2.299999999999999961e-03
7.720999999999999375e+01 1.455399999999999923e-02 2.299999999999999961e-03
7.712000000000000455e+01 1.431999999999999940e-02 2.200000000000000133e-03
7.703000000000000114e+01 1.409099999999999936e-02 2.200000000000000133e-03
7.693999999999999773e+01 1.386399999999999959e-02 2.200000000000000133e-03
7.684999999999999432e+01 1.364199999999999961e-02 2.099999999999999870e-03
7.675000000000000000e+01 1.342299999999999917e-02 2.099999999999999870e-03
7.665999999999999659e+01 1.320799999999999925e-02 2.099999999999999870e-03
7.656999999999999318e+01 1.299600000000000061e-02 2.000000000000000042e-03
7.648000000000000398e+01 1.278699999999999976e-02 2.000000000000000042e-03
7.639000000000000057e+01 1.258199999999999943e-02 2.000000000000000042e-03
7.629999999999999716e+01 1.238099999999999964e-02 2.000000000000000042e-03
7.620999999999999375e+01 1.218200000000000012e-02 1.899999999999999996e-03
7.612000000000000455e+01 1.198699999999999939e-02 1.899999999999999996e-03
7.603000000000000114e+01 1.179499999999999993e-02 1.899999999999999996e-03
7.593999999999999773e+01 1.160600000000000000e-02 1.799999999999999951e-03
7.585999999999999943e+01 1.141999999999999960e-02 1.799999999999999951e-03
7.576999999999999602e+01 1.123700000000000046e-02 1.799999999999999951e-03
7.568000000000000682e+01 1.105599999999999986e-02 1.799999999999999951e-03
7.559000000000000341e+01 1.087899999999999978e-02 1.699999999999999905e-03
7.550000000000000000e+01 1.070499999999999924e-02 1.699999999999999905e-03
7.542000000000000171e+01 1.053300000000000070e-02 1.699999999999999905e-03
7.532999999999999829e+01 1.036499999999999921e-02 1.699999999999999905e-03
7.523999999999999488e+01 1.019899999999999973e-02 1.600000000000000077e-03
7.515000000000000568e+01 1.003500000000000052e-02 1.600000000000000077e-03
7.506999999999999318e+01 9.874700000000000144e-03 1.600000000000000077e-03
7.498000000000000398e+01 9.716499999999999443e-03 1.600000000000000077e-03
7.489000000000000057e+01 9.561000000000000054e-03 1.500000000000000031e-03
7.481000000000000227e+01 9.407900000000000290e-03 1.500000000000000031e-03
7.471999999999999886e+01 9.257299999999999557e-03 1.500000000000000031e-03
7.464000000000000057e+01 9.109100000000000183e-03 1.500000000000000031e-03
7.454999999999999716e+01 8.963300000000000434e-03 1.399999999999999986e-03
7.446999999999999886e+01 8.819799999999999168e-03 1.399999999999999986e-03
7.437999999999999545e+01 8.678699999999999262e-03 1.399999999999999986e-03
7.429999999999999716e+01 8.539800000000000169e-03 1.399999999999999986e-03
7.420999999999999375e+01 8.403199999999999559e-03 1.399999999999999986e-03
7.412999999999999545e+01 8.268799999999999761e-03 1.299999999999999940e-03
7.404000000000000625e+01 8.136499999999999636e-03 1.299999999999999940e-03
7.395999999999999375e+01 8.006299999999999181e-03 1.299999999999999940e-03
7.387999999999999545e+01 7.878299999999999539e-03 1.299999999999999940e-03
7.379000000000000625e+01 7.752300000000000163e-03 1.299999999999999940e-03
7.370999999999999375e+01 7.628300000000000185e-03 1.199999999999999895e-03
7.362999999999999545e+01 7.506399999999999878e-03 1.199999999999999895e-03
7.354000000000000625e+01 7.386300000000000157e-03 1.199999999999999895e-03
7.345999999999999375e+01 7.268300000000000108e-03 1.199999999999999895e-03
7.337999999999999545e+01 7.152099999999999777e-03 1.199999999999999895e-03
7.329999999999999716e+01 7.037800000000000306e-03 1.199999999999999895e-03
7.320999999999999375e+01 6.925299999999999685e-03 1.100000000000000066e-03
7.312999999999999545e+01 6.814599999999999651e-03 1.100000000000000066e-03
7.304999999999999716e+01 6.705700000000000202e-03 1.100000000000000066e-03
7.296999999999999886e+01 6.598599999999999605e-03 1.100000000000000066e-03
7.289000000000000057e+01 6.493200000000000187e-03 1.100000000000000066e-03
7.281000000000000227e+01 6.389399999999999941e-03 1.100000000000000066e-03
7.273000000000000398e+01 6.287400000000000280e-03 1.000000000000000021e-03
7.265000000000000568e+01 6.186900000000000385e-03 1.000000000000000021e-03
7.256999999999999318e+01 6.088099999999999935e-03 1.000000000000000021e-03
7.248999999999999488e+01 5.990900000000000392e-03 1.000000000000000021e-03
7.240999999999999659e+01 5.895199999999999746e-03 1.000000000000000021e-03
7.232999999999999829e+01 5.801100000000000007e-03 1.000000000000000021e-03
7.225000000000000000e+01 5.708500000000000033e-03 1.000000000000000021e-03
7.217000000000000171e+01 5.617399999999999824e-03 8.999999999999999754e-04
7.209000000000000341e+01 5.527699999999999975e-03 8.999999999999999754e-04
7.201000000000000512e+01 5.439499999999999891e-03 8.999999999999999754e-04
7.193000000000000682e+01 5.352700000000000166e-03 8.999999999999999754e-04
7.184999999999999432e+01 5.267299999999999933e-03 8.999999999999999754e-04
7.176999999999999602e+01 5.183199999999999787e-03 8.999999999999999754e-04
7.168999999999999773e+01 5.100499999999999999e-03 8.999999999999999754e-04
7.162000000000000455e+01 5.019100000000000297e-03 8.000000000000000383e-04
7.154000000000000625e+01 4.939100000000000087e-03 8.000000000000000383e-04
7.145999999999999375e+01 4.860299999999999690e-03 8.000000000000000383e-04
7.137999999999999545e+01 4.782800000000000246e-03 8.000000000000000383e-04
7.131000000000000227e+01 4.706499999999999746e-03 8.000000000000000383e-04
7.123000000000000398e+01 4.631399999999999927e-03 8.000000000000000383e-04
7.115000000000000568e+01 4.557600000000000193e-03 8.000000000000000383e-04
7.107999999999999829e+01 4.484899999999999998e-03 8.000000000000000383e-04
7.100000000000000000e+01 4.413399999999999615e-03 6.999999999999999929e-04
7.092000000000000171e+01 4.342999999999999639e-03 6.999999999999999929e-04
7.084999999999999432e+01 4.273800000000000342e-03 6.999999999999999929e-04
7.076999999999999602e+01 4.205699999999999716e-03 6.999999999999999929e-04
7.068999999999999773e+01 4.138700000000000365e-03 6.999999999999999929e-04
7.062000000000000455e+01 4.072700000000000278e-03 6.999999999999999929e-04
7.054000000000000625e+01 4.007799999999999731e-03 6.999999999999999929e-04
7.046999999999999886e+01 3.943999999999999589e-03 6.999999999999999929e-04
7.039000000000000057e+01 3.881100000000000175e-03 6.999999999999999929e-04
7.031999999999999318e+01 3.819299999999999865e-03 6.999999999999999929e-04
7.023999999999999488e+01 3.758399999999999849e-03 5.999999999999999474e-04
7.017000000000000171e+01 3.698599999999999804e-03 5.999999999999999474e-04
7.009999999999999432e+01 3.639700000000000053e-03 5.999999999999999474e-04
7.001999999999999602e+01 3.581700000000000161e-03 5.999999999999999474e-04
6.995000000000000284e+01 3.524699999999999969e-03 5.999999999999999474e-04
6.987000000000000455e+01 3.468499999999999795e-03 5.999999999999999474e-04
6.979999999999999716e+01 3.413300000000000188e-03 5.999999999999999474e-04
6.973000000000000398e+01 3.359000000000000007e-03 5.999999999999999474e-04
6.965000000000000568e+01 3.305499999999999845e-03 5.999999999999999474e-04
6.957999999999999829e+01 3.252899999999999976e-03 5.999999999999999474e-04
6.951000000000000512e+01 3.201100000000000126e-03 5.999999999999999474e-04
6.943000000000000682e+01 3.150200000000000135e-03 5.000000000000000104e-04
6.935999999999999943e+01 3.099999999999999891e-03 5.000000000000000104e-04
6.929000000000000625e+01 3.050699999999999940e-03 5.000000000000000104e-04
6.921999999999999886e+01 3.002200000000000008e-03 5.000000000000000104e-04
6.914000000000000057e+01 2.954399999999999821e-03 5.000000000000000104e-04
6.907999999999999829e+01 2.915200000000000170e-03 5.000000000000000104e-04
6.901999999999999602e+01 2.876500000000000151e-03 5.000000000000000104e-04
6.896999999999999886e+01 2.838300000000000198e-03 5.000000000000000104e-04
6.890999999999999659e+01 2.800599999999999878e-03 5.000000000000000104e-04
6.884999999999999432e+01 2.763499999999999897e-03 5.000000000000000104e-04
6.879000000000000625e+01 2.726800000000000144e-03 5.000000000000000104e-04
6.873000000000000398e+01 2.690600000000000023e-03 5.000000000000000104e-04
6.867000000000000171e+01 2.654899999999999968e-03 5.000000000000000104e-04
6.860999999999999943e+01 2.619699999999999980e-03 5.000000000000000104e-04
6.854999999999999716e+01 2.584899999999999785e-03 5.000000000000000104e-04
6.848999999999999488e+01 2.550600000000000089e-03 4.000000000000000192e-04
6.843000000000000682e+01 2.516800000000000027e-03 4.000000000000000192e-04
6.837000000000000455e+01 2.483400000000000191e-03 4.000000000000000192e-04
6.831999999999999318e+01 2.450499999999999987e-03 4.000000000000000192e-04
6.826000000000000512e+01 2.418000000000000010e-03 4.000000000000000192e-04
6.820000000000000284e+01 2.385899999999999826e-03 4.000000000000000192e-04
6.814000000000000057e+01 2.354300000000000143e-03 4.000000000000000192e-04
6.807999999999999829e+01 2.322999999999999978e-03 4.000000000000000192e-04
6.803000000000000114e+01 2.292199999999999880e-03 4.000000000000000192e-04
6.796999999999999886e+01 2.261800000000000008e-03 4.000000000000000192e-04
6.790999999999999659e+01 2.231900000000000203e-03 4.000000000000000192e-04
6.784999999999999432e+01 2.202299999999999917e-03 4.000000000000000192e-04
6.779000000000000625e+01 2.173099999999999858e-03 4.000000000000000192e-04
6.773999999999999488e+01 2.144300000000000025e-03 4.000000000000000192e-04
6.768000000000000682e+01 2.115899999999999986e-03 4.000000000000000192e-04
6.762000000000000455e+01 2.087799999999999899e-03 4.000000000000000192e-04
6.756999999999999318e+01 2.060100000000000039e-03 4.000000000000000192e-04
6.751000000000000512e+01 2.032799999999999972e-03 4.000000000000000192e-04
6.745000000000000284e+01 2.005900000000000131e-03 4.000000000000000192e-04
6.740000000000000568e+01 1.979299999999999810e-03 4.000000000000000192e-04
6.734000000000000341e+01 1.953099999999999932e-03 2.999999999999999737e-04
6.728000000000000114e+01 1.927200000000000007e-03 2.999999999999999737e-04
6.723000000000000398e+01 1.901700000000000092e-03 2.999999999999999737e-04
